WaferNo,BatchNo,TestDate,ChipID,Model,PFcode,MfgStep,Ith,Vf,Pwr,PwrEOL,SlopeEff,RollingFactor,Vkink,IforVkink,DiffR,Iop2,Pop2,Vop2,ModeECLwave
19137570,7423000,09/14/16,FV637,G3188-001-110,0,1,55.3,1.065,36.7,49.3,0.264,9.08%,0.000,0.0,0.933,350.0,63.01,1.157,1575.4
19137570,7423000,09/14/16,FV638,G3188-001-110,0,1,60.9,1.055,35.3,48.6,0.267,7.96%,0.000,0.0,0.890,350.0,63.81,1.141,1568.5
19137570,7423000,09/14/16,FV640,G3188-001-110,0:09,1,62.3,1.318,34.7,47.5,0.264,8.75%,1.452,229.5,2.542,350.0,61.00,1.510,1562.5
19137570,7423000,09/22/16,FV640,G3188-001-110,0:05,1,65.3,1.050,32.2,43.8,0.251,9.78%,0.000,0.0,0.867,350.0,55.08,1.138,1571.0
19137570,7423000,09/22/16,FV640,G3188-001-110,0,1,53.9,1.042,35.1,46.8,0.248,10.26%,0.000,0.0,0.845,350.0,58.31,1.126,1573.6
19137570,7423000,09/14/16,FV641,G3188-001-110,0,1,61.5,1.060,34.9,48.0,0.265,8.18%,0.000,0.0,0.905,350.0,62.81,1.146,1562.8
19137570,7423000,09/14/16,FV642,G3188-001-110,0,1,60.6,1.060,33.8,46.2,0.255,8.91%,0.000,0.0,0.910,350.0,59.83,1.148,1566.8
19137570,7423000,09/14/16,FV643,G3188-001-110,0,1,56.5,1.041,34.0,46.0,0.247,8.79%,0.000,0.0,0.845,350.0,60.32,1.123,1576.2
19137570,7423000,09/14/16,FV644,G3188-001-110,0,1,55.1,1.070,36.1,48.4,0.259,9.39%,0.000,0.0,0.958,350.0,61.88,1.164,1577.9
19137570,7423000,09/14/16,FV645,G3188-001-110,0,1,55.2,1.077,36.4,48.7,0.261,9.76%,0.000,0.0,0.980,350.0,61.21,1.173,1574.7
19137570,7423000,09/14/16,FV646,G3188-001-110,0,1,55.5,1.065,35.8,47.9,0.257,9.91%,0.000,0.0,0.940,350.0,60.16,1.157,1576.7
19137570,7423000,09/14/16,FV647,G3188-001-110,0,1,53.8,1.062,36.7,49.0,0.260,9.71%,0.000,0.0,0.928,350.0,62.09,1.153,1578.3
19137570,7423000,09/14/16,FV648,G3188-001-110,0,1,55.4,1.040,40.0,55.6,0.292,5.58%,0.000,0.0,0.830,350.0,76.78,1.120,1566.5
19137570,7423000,09/14/16,FV650,G3188-001-110,0,1,54.2,1.070,36.8,49.3,0.263,9.70%,0.000,0.0,0.957,350.0,62.44,1.166,1576.7
19137570,7423000,09/14/16,FV651,G3188-001-110,0,1,54.2,1.067,36.7,49.1,0.261,9.46%,0.000,0.0,0.947,350.0,62.58,1.160,1578.3
19137570,7423000,09/14/16,FV652,G3188-001-110,0,1,54.2,1.064,37.7,50.6,0.268,9.01%,0.000,0.0,0.933,350.0,64.99,1.155,1573.5
19137570,7423000,09/14/16,FV653,G3188-001-110,0,1,53.7,1.068,37.7,50.5,0.267,9.12%,0.000,0.0,0.950,350.0,64.97,1.162,1576.9
19137570,7423000,09/14/16,FV654,G3188-001-110,0,1,56.5,1.066,35.2,47.4,0.256,9.29%,0.000,0.0,0.942,350.0,60.85,1.161,1577.1
19137570,7423000,09/14/16,FV657,G3188-001-110,0,1,54.3,1.065,37.2,50.0,0.265,9.06%,0.000,0.0,0.940,350.0,64.07,1.159,1576.3
19137570,7423000,09/14/16,FV658,G3188-001-110,0,1,59.7,1.036,33.1,45.2,0.248,8.78%,0.000,0.0,0.819,350.0,58.61,1.115,1571.2
19137570,7423000,09/14/16,FV659,G3188-001-110,0,1,56.4,1.132,33.3,45.0,0.241,8.63%,0.000,0.0,1.260,350.0,58.84,1.254,1577.4
19137570,7423000,09/14/16,FV660,G3188-001-110,0,1,52.6,1.030,38.9,53.5,0.277,6.18%,0.000,0.0,0.804,350.0,73.28,1.107,1575.2
19137570,7423000,09/14/16,FV661,G3188-001-110,0:09,1,57.8,1.256,33.6,45.5,0.246,8.85%,1.288,261.3,1.694,350.0,58.81,1.458,1574.3
19137570,7423000,09/22/16,FV661,G3188-001-110,0,1,53.5,1.036,34.4,45.8,0.243,10.56%,0.000,0.0,0.825,350.0,57.34,1.118,1570.8
19137570,7423000,09/14/16,FV662,G3188-001-110,0,1,56.8,1.065,33.4,45.1,0.243,9.10%,0.000,0.0,0.942,350.0,58.79,1.157,1576.5
19137570,7423000,09/14/16,FV663,G3188-001-110,0,1,58.2,1.257,32.9,44.5,0.241,9.49%,1.568,376.3,2.079,350.0,56.89,1.454,1574.1
19137570,7423000,09/14/16,FV664,G3188-001-110,0,1,57.8,1.259,33.4,45.3,0.245,9.23%,0.000,0.0,1.982,350.0,58.39,1.460,1572.9
19137570,7423000,09/14/16,FV665,G3188-001-110,0,1,57.3,1.262,33.0,44.6,0.240,9.28%,0.000,0.0,1.981,350.0,57.06,1.460,1575.3
19137570,7423000,09/14/16,FV666,G3188-001-110,0:09,1,57.6,1.151,33.9,46.1,0.248,8.57%,1.348,372.9,1.425,350.0,60.62,1.281,1573.0
19137570,7423000,09/22/16,FV666,G3188-001-110,0,1,54.6,1.047,34.5,46.2,0.246,10.31%,0.000,0.0,0.860,350.0,57.80,1.133,1573.2
19137570,7423000,09/14/16,FV671,G3188-001-110,0,1,57.2,1.094,34.7,47.2,0.253,8.60%,0.000,0.0,1.059,350.0,61.58,1.194,1571.1
19137570,7423000,09/14/16,FX575,G3188-001-110,0,1,56.8,1.085,38.6,52.0,0.280,9.23%,0.000,0.0,0.972,350.0,66.50,1.172,1556.0
19137570,7423000,09/14/16,FX576,G3188-001-110,0,1,56.5,1.075,39.6,53.5,0.288,9.01%,0.000,0.0,0.933,350.0,68.84,1.158,1569.7
19137570,7423000,09/14/16,FX577,G3188-001-110,0,1,57.5,1.082,38.3,51.1,0.281,11.29%,0.000,0.0,0.960,350.0,62.40,1.167,1558.4
19137570,7423000,09/14/16,FX578,G3188-001-110,0,1,48.0,1.073,46.3,62.6,0.314,7.53%,0.000,0.0,0.935,350.0,82.26,1.156,1557.4
19137570,7423000,09/14/16,FX579,G3188-001-110,0:08,1,57.9,1.077,39.1,52.9,0.288,8.94%,0.000,0.0,0.942,350.0,68.34,1.161,1554.8
19137570,7423000,09/23/16,FX579,G3188-001-110,0,1,52.8,1.068,37.8,49.7,0.264,11.81%,0.000,0.0,0.913,350.0,59.46,1.151,1562.3
19137570,7423000,09/14/16,FX580,G3188-001-110,0:08,1,53.8,1.068,44.5,61.1,0.320,6.76%,0.000,0.0,0.915,350.0,82.26,1.151,1552.9
19137570,7423000,09/14/16,FX581,G3188-001-110,0,1,57.9,1.065,37.6,50.8,0.277,9.65%,0.000,0.0,0.900,350.0,64.45,1.146,1555.7
19137570,7423000,09/14/16,FX582,G3188-001-110,0,1,57.6,1.075,38.5,52.1,0.283,9.63%,0.000,0.0,0.939,350.0,66.09,1.159,1555.4
19137570,7423000,09/14/16,FX583,G3188-001-110,0,1,52.8,1.064,44.8,61.3,0.318,6.78%,0.000,0.0,0.897,350.0,82.26,1.145,1555.0
19137570,7423000,09/14/16,FX584,G3188-001-110,0,1,61.4,1.066,36.5,49.6,0.276,9.21%,0.000,0.0,0.900,350.0,63.41,1.146,1569.3
19137570,7423000,09/14/16,FX585,G3188-001-110,0,1,56.2,1.078,39.0,52.7,0.282,8.78%,0.000,0.0,0.957,350.0,68.07,1.164,1571.4
19137570,7423000,09/14/16,FX587,G3188-001-110,0,1,55.8,1.088,38.7,52.2,0.280,9.27%,0.000,0.0,0.997,350.0,67.44,1.179,1571.2
19137570,7423000,09/14/16,FX588,G3188-001-110,0,1,51.1,1.067,44.3,60.5,0.312,6.90%,0.000,0.0,0.918,350.0,81.21,1.151,1558.8
19137570,7423000,09/14/16,FX589,G3188-001-110,0,1,56.5,1.081,36.4,48.9,0.263,9.76%,0.000,0.0,0.970,350.0,61.88,1.169,1564.9
19137570,7423000,09/14/16,FX590,G3188-001-110,0,1,57.0,1.080,35.4,46.3,0.259,14.30%,0.000,0.0,0.962,350.0,50.83,1.165,1557.8
19137570,7423000,09/14/16,FX591,G3188-001-110,0,1,59.0,1.080,35.9,48.2,0.264,10.54%,0.000,0.0,0.959,350.0,59.72,1.167,1568.9
19137570,7423000,09/14/16,FX592,G3188-001-110,0,1,51.0,1.066,43.3,59.0,0.302,6.95%,0.000,0.0,0.913,350.0,79.36,1.150,1561.5
19137570,7423000,09/14/16,FX593,G3188-001-110,0,1,57.7,1.075,36.1,48.2,0.265,11.41%,0.000,0.0,0.943,350.0,58.75,1.161,1559.4
19137570,7423000,09/14/16,FX594,G3188-001-110,0,1,53.5,1.064,43.7,60.0,0.311,6.47%,0.000,0.0,0.905,350.0,81.54,1.149,1558.4
19137570,7423000,09/14/16,FX595,G3188-001-110,0,1,57.9,1.067,37.2,50.5,0.273,8.82%,0.000,0.0,0.914,350.0,65.55,1.152,1569.8
19137570,7423000,09/14/16,FX596,G3188-001-110,0,1,59.8,1.074,36.1,49.2,0.270,8.87%,0.000,0.0,0.940,350.0,63.87,1.164,1562.7
19137570,7423000,09/14/16,FX597,G3188-001-110,0:05,1,67.7,1.075,34.1,47.0,0.275,9.44%,0.000,0.0,0.942,350.0,60.52,1.165,1569.3
19137570,7423000,09/23/16,FX597,G3188-001-110,0,1,59.0,1.068,34.7,46.6,0.257,10.52%,0.000,0.0,0.928,350.0,57.40,1.159,1565.9
19137570,7426000,09/14/16,FY130,G3188-001-110,0,1,59.6,1.052,33.8,45.8,0.252,9.16%,0.000,0.0,0.870,350.0,58.80,1.134,1570.7
19137570,7426000,09/14/16,FY131,G3188-001-110,0,1,58.4,1.053,34.9,47.1,0.257,9.20%,0.000,0.0,0.872,350.0,60.43,1.135,1567.1
19137570,7426000,09/14/16,FY132,G3188-001-110,0,1,60.2,1.058,35.3,48.0,0.265,9.38%,0.000,0.0,0.888,350.0,61.26,1.140,1563.9
19137570,7426000,09/14/16,FY133,G3188-001-110,0,1,58.3,1.059,35.1,47.4,0.259,9.40%,0.000,0.0,0.900,350.0,60.46,1.143,1566.6
19137570,7426000,09/14/16,FY134,G3188-001-110,0:05,1,66.6,1.064,33.3,46.3,0.265,8.17%,0.000,0.0,0.910,350.0,61.00,1.149,1561.3
19137570,7426000,09/22/16,FY134,G3188-001-110,0,1,60.1,1.056,32.8,44.0,0.245,11.20%,0.000,0.0,0.885,350.0,52.98,1.142,1568.6
19137570,7426000,09/14/16,FY135,G3188-001-110,0,1,59.2,1.063,33.4,45.6,0.248,9.85%,0.000,0.0,0.909,350.0,58.14,1.148,1569.0
19137570,7426000,09/14/16,FY136,G3188-001-110,0,1,60.6,1.060,35.4,48.0,0.267,9.31%,0.000,0.0,0.890,350.0,61.65,1.142,1560.6
19137570,7426000,09/14/16,FY137,G3188-001-110,0,1,58.0,1.067,35.7,48.5,0.263,8.97%,0.000,0.0,0.922,350.0,62.26,1.154,1564.5
19137570,7426000,09/14/16,FY138,G3188-001-110,0,1,59.8,1.059,35.7,48.7,0.267,8.65%,0.000,0.0,0.888,350.0,62.89,1.142,1562.7
19137570,7426000,09/14/16,FY139,G3188-001-110,0,1,61.1,1.061,36.3,49.6,0.274,8.68%,0.000,0.0,0.899,350.0,64.56,1.145,1559.7
19137570,7426000,09/14/16,FY140,G3188-001-110,0,1,56.2,1.087,37.0,49.6,0.268,9.76%,0.000,0.0,1.003,350.0,62.44,1.183,1568.9
19137570,7426000,09/14/16,FY143,G3188-001-110,0,1,61.7,1.066,35.6,48.8,0.270,8.51%,0.000,0.0,0.912,350.0,63.17,1.152,1559.9
19137570,7426000,09/14/16,FY145,G3188-001-110,0,1,57.7,1.070,35.2,47.5,0.257,9.97%,0.000,0.0,0.930,350.0,60.72,1.157,1566.2
19137570,7426000,09/14/16,FY146,G3188-001-110,0,1,59.6,1.078,36.1,49.0,0.269,9.22%,0.000,0.0,0.955,350.0,62.55,1.167,1560.1
19137570,7426000,09/14/16,FY147,G3188-001-110,0,1,57.4,1.076,36.6,49.5,0.267,9.39%,0.000,0.0,0.952,350.0,64.02,1.165,1563.3
19137570,7426000,09/14/16,FY148,G3188-001-110,0,1,59.0,1.078,37.0,50.2,0.274,9.33%,0.000,0.0,0.953,350.0,64.24,1.167,1559.0
19137570,7426000,09/14/16,FY149,G3188-001-110,0,1,58.6,1.072,36.7,49.6,0.272,9.44%,0.000,0.0,0.932,350.0,63.90,1.160,1559.8
19137570,7426000,09/14/16,FY150,G3188-001-110,0,1,57.8,1.078,37.1,50.2,0.271,9.53%,0.000,0.0,0.952,350.0,63.87,1.166,1559.2
19137570,7426000,09/14/16,FY151,G3188-001-110,0,1,59.7,1.071,36.5,49.4,0.272,9.30%,0.000,0.0,0.917,350.0,63.08,1.154,1556.1
19137570,7426000,09/14/16,FY152,G3188-001-110,0,1,56.5,1.070,37.1,50.0,0.269,9.47%,0.000,0.0,0.922,350.0,63.65,1.153,1561.5
19137570,7426000,09/14/16,FY155,G3188-001-110,0,1,54.9,1.096,37.5,49.8,0.269,10.60%,0.000,0.0,1.023,350.0,60.69,1.190,1563.2
19137570,7426000,09/14/16,FY156,G3188-001-110,0,1,55.1,1.099,37.7,50.2,0.271,10.26%,0.000,0.0,1.033,350.0,61.59,1.194,1564.0
19137570,7426000,09/14/16,FY157,G3188-001-110,0,1,54.7,1.099,37.8,50.2,0.270,10.78%,0.000,0.0,1.036,350.0,60.97,1.194,1561.8
19137570,7426000,09/14/16,FY158,G3188-001-110,0,1,55.6,1.080,38.6,51.9,0.278,9.48%,0.000,0.0,0.959,350.0,66.41,1.165,1559.0
19137570,7426000,09/14/16,FY159,G3188-001-110,0,1,57.5,1.078,37.8,51.1,0.276,9.40%,0.000,0.0,0.952,350.0,65.00,1.163,1557.9
19137570,7426000,09/14/16,FY160,G3188-001-110,0:08,1,60.8,1.085,37.8,51.4,0.285,9.44%,0.000,0.0,0.967,350.0,65.17,1.171,1550.5
19137570,7426000,09/22/16,FY160,G3188-001-110,0,1,54.7,1.077,37.4,49.4,0.267,11.68%,0.000,0.0,0.945,350.0,59.06,1.162,1559.1
19137570,7426000,09/14/16,FY161,G3188-001-110,0:08,1,57.9,1.079,38.4,52.1,0.283,9.37%,0.000,0.0,0.950,350.0,65.87,1.164,1554.4
19137570,7426000,09/22/16,FY161,G3188-001-110,0,1,53.2,1.086,37.3,49.0,0.261,12.08%,0.000,0.0,0.983,350.0,57.62,1.176,1562.5
19137570,7426000,09/14/16,FY163,G3188-001-110,0:08,1,58.8,1.082,38.5,51.9,0.285,9.74%,0.000,0.0,0.957,350.0,65.60,1.167,1552.3
19137570,7426000,09/22/16,FY163,G3188-001-110,0,1,53.4,1.078,38.2,50.3,0.268,11.25%,0.000,0.0,0.950,350.0,60.00,1.164,1558.5
19137570,7426000,09/14/16,FY165,G3188-001-110,0,1,56.8,1.078,38.2,51.5,0.277,9.64%,0.000,0.0,0.949,350.0,65.98,1.163,1558.2
19137570,7426000,09/14/16,FY166,G3188-001-110,0,1,56.0,1.097,37.4,49.8,0.270,10.49%,0.000,0.0,1.013,350.0,60.95,1.189,1558.9
19137570,7426000,09/13/16,FY169,G3188-001-110,0,1,54.7,1.102,38.3,51.1,0.274,9.97%,0.000,0.0,1.037,350.0,63.49,1.196,1557.6
19137570,7426000,09/14/16,FY171,G3188-001-110,0,1,57.7,1.093,36.6,49.1,0.269,9.99%,0.000,0.0,0.995,350.0,60.82,1.184,1555.3
19137570,7423000,09/14/16,HF576,G3188-001-110,0,1,60.4,1.083,37.6,50.7,0.282,9.92%,0.000,0.0,0.942,350.0,63.79,1.165,1571.0
19137570,7423000,09/14/16,HF577,G3188-001-110,0:08,1,59.3,1.090,36.7,48.6,0.272,12.44%,0.000,0.0,0.975,350.0,56.66,1.173,1554.2
19137570,7423000,09/14/16,HF578,G3188-001-110,0:08,1,57.4,1.112,36.2,48.2,0.265,10.75%,0.000,0.0,1.060,350.0,58.39,1.206,1554.0
19137570,7423000,09/22/16,HF578,G3188-001-110,0:08,1,56.4,1.090,36.3,47.7,0.261,12.14%,0.000,0.0,0.978,350.0,55.08,1.177,1553.0
19137570,7423000,09/14/16,HF579,G3188-001-110,0:08,1,58.5,1.081,37.5,50.5,0.276,10.16%,0.000,0.0,0.940,350.0,63.40,1.163,1555.0
19137570,7423000,09/22/16,HF579,G3188-001-110,0:08,1,56.1,1.079,36.6,48.3,0.264,12.25%,0.000,0.0,0.933,350.0,56.55,1.160,1550.4
19137570,7423000,09/14/16,HF582,G3188-001-110,0:08,1,58.7,1.086,37.4,50.5,0.277,9.94%,0.000,0.0,0.957,350.0,64.04,1.169,1555.0
19137570,7423000,09/22/16,HF582,G3188-001-110,0,1,56.0,1.081,36.2,47.7,0.260,12.25%,0.000,0.0,0.940,350.0,55.43,1.162,1570.2
19137570,7423000,09/14/16,HF585,G3188-001-110,0:08,1,62.0,1.084,37.3,50.7,0.285,9.67%,0.000,0.0,0.950,350.0,64.27,1.167,1545.7
19137570,7423000,09/22/16,HF585,G3188-001-110,0:08,1,56.1,1.078,36.4,48.0,0.261,12.11%,0.000,0.0,0.935,350.0,56.03,1.160,1554.1
19137570,7423000,09/14/16,HF586,G3188-001-110,0:08,1,59.4,1.085,37.8,51.1,0.282,10.01%,0.000,0.0,0.960,350.0,64.33,1.168,1551.7
19137570,7423000,09/22/16,HF586,G3188-001-110,0:08,1,56.6,1.078,36.7,48.5,0.265,11.36%,0.000,0.0,0.933,350.0,57.15,1.161,1553.3
19137570,7423000,09/14/16,HF587,G3188-001-110,0:08,1,59.9,1.074,38.2,51.8,0.286,9.46%,0.000,0.0,0.914,350.0,65.56,1.153,1548.9
19137570,7423000,09/23/16,HF587,G3188-001-110,0,1,54.7,1.071,37.0,49.0,0.264,11.59%,0.000,0.0,0.915,350.0,57.88,1.152,1556.3
19137570,7423000,09/14/16,HF588,G3188-001-110,0,1,60.0,1.085,37.5,50.3,0.281,10.78%,0.000,0.0,0.965,350.0,61.90,1.169,1569.1
19137570,7423000,09/14/16,HF589,G3188-001-110,0,1,60.9,1.082,37.5,51.2,0.285,9.26%,0.000,0.0,0.948,350.0,65.22,1.167,1572.7
19137570,7423000,09/14/16,HF590,G3188-001-110,0,1,59.8,1.088,37.9,51.5,0.284,9.06%,0.000,0.0,0.977,350.0,66.26,1.174,1570.7
19137570,7423000,09/14/16,HF592,G3188-001-110,0,1,56.8,1.080,38.6,52.0,0.281,9.54%,0.000,0.0,0.952,350.0,65.66,1.163,1556.1
19137570,7423000,09/14/16,HF593,G3188-001-110,0,1,61.8,1.080,37.1,50.6,0.282,9.34%,0.000,0.0,0.952,350.0,64.83,1.165,1569.3
19137570,7423000,09/14/16,HF594,G3188-001-110,0,1,55.7,1.076,38.1,50.9,0.274,10.58%,0.000,0.0,0.944,350.0,63.43,1.159,1561.1
19137570,7423000,09/16/16,HF594,G3188-001-110,0,1,55.6,1.096,37.3,49.5,0.269,10.84%,0.000,0.0,1.018,350.0,59.97,1.188,1560.0
19137570,7423000,09/19/16,HF594,G3188-001-110,0,1,55.9,1.097,37.3,49.8,0.270,10.24%,0.000,0.0,1.023,350.0,61.20,1.190,1564.2
19137570,7423000,09/14/16,HF595,G3188-001-110,0,1,59.6,1.086,35.6,48.2,0.265,9.64%,0.000,0.0,0.975,350.0,60.79,1.172,1570.1
19137570,7423000,09/14/16,HF597,G3188-001-110,0:08,1,58.5,1.075,38.5,52.2,0.285,9.36%,0.000,0.0,0.932,350.0,66.37,1.159,1552.7
19137570,7423000,09/22/16,HF597,G3188-001-110,0,1,54.4,1.072,37.7,49.9,0.268,11.30%,0.000,0.0,0.927,350.0,59.67,1.156,1558.2
19137570,7423000,09/14/16,HF598,G3188-001-110,0,1,57.5,1.076,38.4,52.0,0.281,9.30%,0.000,0.0,0.942,350.0,66.45,1.160,1569.2
19137570,7423000,09/14/16,HF599,G3188-001-110,0,1,57.2,1.074,38.3,51.8,0.280,9.15%,0.000,0.0,0.942,350.0,66.42,1.159,1570.0
19137570,7423000,09/14/16,HF600,G3188-001-110,0,1,53.0,1.061,44.2,60.3,0.313,6.84%,0.000,0.0,0.892,350.0,81.17,1.143,1557.2
19137570,7423000,09/14/16,HF601,G3188-001-110,0,1,58.8,1.076,37.8,51.3,0.280,8.93%,0.000,0.0,0.947,350.0,65.83,1.163,1556.8
19137570,7423000,09/14/16,HF602,G3188-001-110,0,1,60.4,1.074,37.1,50.3,0.278,9.62%,0.000,0.0,0.940,350.0,63.70,1.160,1556.6
19137570,7423000,09/14/16,HF603,G3188-001-110,0,1,53.7,1.054,43.1,59.2,0.308,6.64%,0.000,0.0,0.865,350.0,80.18,1.135,1558.9
19137570,7423000,09/14/16,HF604,G3188-001-110,0,1,59.9,1.066,37.2,50.6,0.278,8.91%,0.000,0.0,0.910,350.0,65.16,1.150,1567.5
19137570,7423000,09/14/16,HF605,G3188-001-110,0:08,1,62.7,1.060,36.9,50.7,0.284,8.89%,0.000,0.0,0.882,350.0,65.58,1.141,1553.6
19137570,7423000,09/23/16,HF605,G3188-001-110,0,1,55.5,1.056,37.0,49.2,0.266,10.78%,0.000,0.0,0.875,350.0,60.44,1.139,1561.5
19137570,7423000,09/14/16,HF606,G3188-001-110,0,1,57.8,1.066,36.8,49.8,0.270,8.81%,0.000,0.0,0.915,350.0,64.60,1.152,1563.1
19137570,7423000,09/14/16,HF607,G3188-001-110,0,1,58.8,1.061,37.3,50.6,0.276,9.02%,0.000,0.0,0.890,350.0,65.19,1.143,1569.1
19137570,7423000,09/14/16,HF610,G3188-001-110,0,1,56.1,1.066,36.6,48.8,0.265,10.80%,0.000,0.0,0.925,350.0,59.85,1.150,1563.3
19137570,7423000,09/14/16,HF612,G3188-001-110,0,1,59.1,1.058,37.8,51.5,0.281,8.77%,0.000,0.0,0.880,350.0,66.66,1.138,1558.5
19137570,7423000,09/14/16,HF614,G3188-001-110,0,1,56.9,1.071,37.0,50.0,0.270,9.27%,0.000,0.0,0.944,350.0,63.99,1.159,1561.0
19137570,7423000,09/14/16,HF615,G3188-001-110,0,1,52.8,1.053,43.3,59.4,0.307,6.43%,0.000,0.0,0.870,350.0,80.58,1.133,1562.7
19137570,7423000,09/14/16,HF616,G3188-001-110,0,1,52.2,1.062,43.0,58.8,0.303,6.38%,0.000,0.0,0.909,350.0,79.50,1.146,1562.6
19137570,7423000,09/14/16,HF618,G3188-001-110,0,1,57.8,1.067,36.8,49.7,0.271,9.46%,0.000,0.0,0.917,350.0,63.22,1.151,1566.1
19137570,7423000,09/14/16,HF619,G3188-001-110,0,1,58.5,1.081,35.9,48.2,0.265,9.71%,0.000,0.0,0.973,350.0,60.49,1.173,1566.1
19137570,7423000,09/14/16,HH095,G3188-001-110,0,1,59.5,1.069,35.0,47.5,0.261,9.28%,0.000,0.0,0.930,350.0,60.58,1.159,1570.1
19137570,7426000,09/14/16,HH145,G3188-001-110,0,1,58.1,1.088,36.1,48.2,0.266,10.56%,0.000,0.0,0.993,350.0,58.96,1.179,1564.7
19137570,7426000,09/14/16,HH146,G3188-001-110,0,1,58.4,1.108,35.9,47.9,0.265,10.71%,0.000,0.0,1.065,350.0,58.31,1.205,1562.6
19137570,7426000,09/14/16,HH150,G3188-001-110,0,1,59.0,1.101,35.5,47.3,0.262,10.73%,0.000,0.0,1.036,350.0,57.30,1.195,1563.5
19137570,7426000,09/14/16,HH151,G3188-001-110,0,1,57.8,1.097,35.8,47.6,0.263,11.09%,0.000,0.0,1.020,350.0,56.82,1.189,1561.8
19137570,7426000,09/14/16,HH153,G3188-001-110,0,1,60.0,1.093,34.7,46.7,0.260,10.02%,0.000,0.0,1.000,350.0,57.83,1.184,1560.0
19137570,7426000,09/14/16,HH154,G3188-001-110,0,1,63.7,1.094,32.0,42.8,0.248,11.62%,0.000,0.0,0.996,350.0,50.53,1.184,1556.7
19137570,7426000,09/14/16,HH155,G3188-001-110,0,1,57.9,1.099,36.0,47.9,0.265,10.99%,0.000,0.0,1.023,350.0,57.88,1.191,1559.1
19137570,7426000,09/14/16,HH156,G3188-001-110,0,1,58.7,1.096,35.8,48.0,0.265,10.17%,0.000,0.0,1.007,350.0,59.35,1.187,1559.5
19137570,7426000,09/14/16,HH161,G3188-001-110,0:08,1,61.9,1.101,33.5,44.6,0.254,11.22%,0.000,0.0,1.011,350.0,53.25,1.191,1553.1
19137570,7426000,09/22/16,HH161,G3188-001-110,0:08,1,60.6,1.085,33.4,44.0,0.250,12.86%,0.000,0.0,0.948,350.0,49.48,1.168,1551.1
19137570,7426000,09/14/16,HH167,G3188-001-110,0:08,1,60.7,1.110,33.6,44.7,0.253,11.67%,0.000,0.0,1.046,350.0,52.11,1.203,1550.5
19137570,7426000,09/14/16,HH168,G3188-001-110,0:08,1,62.0,1.104,33.5,44.6,0.255,11.53%,0.000,0.0,1.022,350.0,52.91,1.195,1554.4
19137570,7426000,09/14/16,HH169,G3188-001-110,0:08,1,64.2,1.098,32.6,43.8,0.253,10.89%,0.000,0.0,0.996,350.0,52.80,1.188,1549.6
19137570,7426000,09/14/16,HK082,G3188-001-110,0:05,1,71.9,1.057,30.3,42.1,0.253,8.85%,0.000,0.0,0.880,350.0,54.43,1.142,1562.5
19137570,7426000,09/14/16,HK087,G3188-001-110,0,1,64.0,1.071,32.9,44.9,0.255,9.45%,0.000,0.0,0.930,350.0,57.03,1.161,1564.5
19137570,7426000,09/14/16,HK088,G3188-001-110,0:05,1,65.4,1.070,32.4,44.1,0.255,9.76%,0.000,0.0,0.926,350.0,55.49,1.160,1564.5
19137570,7426000,09/22/16,HK088,G3188-001-110,0:05,1,65.1,1.050,31.9,43.2,0.249,10.44%,0.000,0.0,0.846,350.0,53.46,1.133,1567.9
19137570,7426000,09/14/16,HK091,G3188-001-110,0,1,64.8,1.052,33.8,46.5,0.263,8.44%,0.000,0.0,0.852,350.0,60.95,1.132,1559.4
19137570,7426000,09/14/16,HK092,G3188-001-110,0,1,64.0,1.051,33.5,45.7,0.259,9.19%,0.000,0.0,0.850,350.0,59.19,1.131,1561.2
19137570,7426000,09/14/16,HK093,G3188-001-110,0,1,63.5,1.053,33.9,46.2,0.261,9.26%,0.000,0.0,0.857,350.0,59.70,1.133,1560.7
19137570,7426000,09/14/16,HK094,G3188-001-110,0,1,64.8,1.052,34.3,47.1,0.268,9.10%,0.000,0.0,0.852,350.0,60.88,1.132,1556.9
19137570,7426000,09/14/16,HK095,G3188-001-110,0,1,59.5,1.071,35.2,47.6,0.262,9.30%,0.000,0.0,0.931,350.0,60.53,1.160,1569.2
19137570,7426000,09/14/16,HK096,G3188-001-110,0,1,61.8,1.052,34.9,47.6,0.265,9.01%,0.000,0.0,0.857,350.0,61.70,1.133,1561.2
19137570,7426000,09/14/16,HK097,G3188-001-110,0,1,57.6,1.069,35.8,48.1,0.262,9.91%,0.000,0.0,0.928,350.0,60.36,1.158,1569.6
19137570,7426000,09/14/16,HK098,G3188-001-110,0,1,58.0,1.070,35.8,48.1,0.264,9.95%,0.000,0.0,0.930,350.0,60.46,1.158,1568.4
19137570,7426000,09/14/16,HK099,G3188-001-110,0,1,58.2,1.075,35.4,47.3,0.260,10.25%,0.000,0.0,0.948,350.0,58.48,1.165,1567.8
19137570,7426000,09/14/16,HK101,G3188-001-110,0,1,56.5,1.076,36.6,48.9,0.266,10.35%,0.000,0.0,0.951,350.0,60.58,1.166,1567.4
19137570,7426000,09/14/16,HK102,G3188-001-110,0,1,60.0,1.078,35.0,47.1,0.261,10.24%,0.000,0.0,0.958,350.0,58.39,1.169,1565.4
19137570,7426000,09/14/16,HK103,G3188-001-110,0,1,56.6,1.081,36.3,48.4,0.264,10.67%,0.000,0.0,0.971,350.0,59.49,1.172,1566.4
